ID（メモ）,名前,説明文,EffectType,TargetType,Item Effect Filterの Addressable name,,,メモ : 機能等は呼び出される側がアイテム使用時の処理を登録する。種類を追加した際は、ItemDataBase.csのMaxIDを変更する。
0,ヒールポーション,一般的な回復アイテム。使用者の体力を20%回復させる。,Healing,ToSelf,,,,
1,炎の奇石,炎をまき散らす奇石。使用者の周囲の相手に30ダメージを与える。,Attack,ToArea,,,,
2,プロテイン,通常のプロテイン。30秒間、攻撃力が50%上昇する。,Support,ToSelf,,,,
3,謎の鍵,託された。,Valuables,ToTarget,,,,
4,テストアイテム１,てすとです,Healing,ToSelf,,,,
5,テストアイテム２,てすとだｺﾞﾙｧ,Healing,ToArea,,,,
6,テストアイテム３,ててててすと,Healing,ToSelf,,,,
7,テストアイテム４,あいうえお,Healing,ToTarget,,,,
8,テストアイテム５,テスト1,Healing,ToSelf,,,,
9,テストアイテム６,テスト2,Healing,ToArea,,,,
10,テストアイテム７,テスト3,Healing,ToSelf,,,,
11,テストアイテム８,テスト4,Healing,ToTarget,,,,
12,テストアイテム９,テスト5,Attack,ToSelf,,,,
13,テストアイテム１０,テスト6,Support,ToArea,,,,
14,テストアイテム１１,テスト7,Valuables,ToSelf,,,,
15,テストアイテム１２,テスト8,Attack,ToTarget,,,,
16,テストアイテム１３,テスト9,Support,ToSelf,,,,
17,テストアイテム１４,テスト10,Valuables,ToArea,,,,
18,テストアイテム１５,テスト11,Attack,ToSelf,,,,
